市区町村コード,市区町村名,都道府県名,2018_15〜64歳人口,2018_15歳未満人口,2018_65歳以上人口,2018_出生数,2018_出生率[‰],2018_年少人口率[%],2018_死亡数,2018_死亡率[‰],2018_生産年齢人口率[%],2018_総人口,2018_転入率[‰],2018_転入者数,2018_転入超過率[‰],2018_転出率[‰],2018_転出者数,2018_高齢化率[%],スーパー件数,スーパー密度[件/km²],2018年総人口あたりのスーパー密度,2023年総人口あたりのスーパー密度,住宅地価_log中央値_2018,住宅地価_log中央値_2023,住宅地価_log差分,住宅地価_中央値_2018,住宅地価_中央値_2023,住宅地価_増減率[%],学校件数,学校密度[件/km²],2018年総人口あたりの学校密度,2023年総人口あたりの学校密度,平均気温,年最深積雪,年降水量,最低気温,最高気温,centroid_lat,centroid_lon,centroid_lat_std,centroid_lon_std,標準地点数_2018,標準地点数_2023,病院件数,病院密度[件/km²],2018年総人口あたりの病院密度,2023年総人口あたりの病院密度,空き家_2018,空き家_2023,空き家_増加率_5年_%,空き家率_2018,空き家率_2023,空き家率_差分_5年_pt,住宅総数_2018,住宅総数_2023,過疎地域市町村,都市種別,都道府県コード,駅件数,駅密度[件/km²],2018年総人口あたりの駅密度,2023年総人口あたりの駅密度,住民基本台帳登載人口_2018,住民基本台帳登載人口_2023,地方税_2018,地方税_2023,地方税_変化量,地方税_変化率,地方税_ログ差分,地方交付税_2018,地方交付税_2023,地方交付税_変化量,地方交付税_変化率,地方交付税_ログ差分,民生費_2018,民生費_2023,民生費_変化量,民生費_変化率,民生費_ログ差分,教育費_2018,教育費_2023,教育費_変化量,教育費_変化率,教育費_ログ差分,土木費_2018,土木費_2023,土木費_変化量,土木費_変化率,土木費_ログ差分,人件費_2018,人件費_2023,人件費_変化量,人件費_変化率,人件費_ログ差分,公債費_2018,公債費_2023,公債費_変化量,公債費_変化率,公債費_ログ差分,扶助費_2018,扶助費_2023,扶助費_変化量,扶助費_変化率,扶助費_ログ差分,地方債現在高_2018,地方債現在高_2023,地方債現在高_変化量,地方債現在高_変化率,地方債現在高_ログ差分,住宅総数_2023_raw,空き家_2023_raw,空き家率_2023_raw,2023_総人口,2023_15歳未満人口,2023_15〜64歳人口,2023_65歳以上人口,2023_出生数,2023_死亡数,2023_転入者数,2023_転出者数,2023_高齢化率[%],2023_年少人口率[%],2023_生産年齢人口率[%],2023_出生率[‰],2023_死亡率[‰],2023_転入率[‰],2023_転出率[‰],2023_転入超過率[‰]
3210,陸前高田市,岩手県,10337,1817,7399,88.0,4.500588145041681,9.292691658569018,324.0,16.57034726128983,52.86656779010893,19553,24.548662609318264,480.0,-4.858589474760905,29.40725208407917,575.0,37.84074055132205,4.0,0.008831,0.00020457218841098552,0.0002181262951248773,10.01681623784313,10.01681623784313,0.0,22400.0,22400.0,0.0,15.0,0.033116,0.0007671457065411958,0.0008179736067182899,18.36,43.0,1420.9,10.07,26.66,38.97432216376863,141.68680569727195,1.3483758529219303,1.6374298529118447,3.0,3.0,3.0,0.006623,0.00015342914130823916,0.000163594721343658,1960.0,1160.0,-40.81632653061224,22.2727,14.34,-7.9327,8800.0,8090.0,A,,3.0,15.0,0.033116,0.0007671457065411958,0.0008179736067182899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18338,1576,9392,7370,61.0,364.0,420.0,421.0,40.18976987675864,8.594176027920165,51.2160540953212,3.326426000654379,19.849492856363835,22.90326098811212,22.957792561893335,-0.054531573781215315
3211,釜石市,岩手県,18180,3424,13052,177.0,5.107340720221607,9.879963065558634,616.0,17.774699907663898,52.458448753462605,34656,28.624192059095108,992.0,-10.964912280701746,39.589104339796855,1372.0,37.66158818097876,6.0,0.00566,0.00017313019390581717,0.00019100372457262916,10.578979797857352,10.613983371430686,0.0350035735733342,39300.0,40700.0,3.562340966921118,27.0,0.025472,0.0007790858725761773,0.0008595167605768313,17.44,51.0,1699.4,9.25,25.62,39.26392929855174,141.96128405917563,1.5303390474474288,1.8014831742617023,3.0,3.0,7.0,0.006604,0.00020198522622345337,0.00022283767866806736,4520.0,4510.0,-0.2212389380530973,23.3592,24.07,0.710799999999999,19350.0,18740.0,A,,3.0,11.0,0.010378,0.00031740535549399816,0.00035017349504982016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31413,2853,15975,12585,119.0,631.0,815.0,1188.0,40.06303122910897,9.082227103428515,50.85474166746251,3.7882405373571455,20.0872250342215,25.94467258778213,37.81873746538057,-11.874064877598443
3213,二戸市,岩手県,15022,2866,9678,160.0,5.80425161430748,10.396865704128274,436.0,15.816585648987886,54.49466734382935,27566,21.94732641660016,605.0,-6.239570485380543,28.186896901980703,777.0,35.10846695204237,3.0,0.007136,0.00010882971776826526,0.0001168907071887785,10.110501721920452,10.047587896509883,-0.0629138254105683,24600.0,23100.0,-6.0975609756097615,3.0,0.007136,0.00010882971776826526,0.0001168907071887785,17.96,57.0,1198.9,7.97,27.96,40.237988267320574,141.19575217850556,2.1423504944241514,1.3439314505043263,3.0,3.0,1.0,0.002379,3.627657258942175e-05,3.896356906292616e-05,2440.0,2330.0,-4.508196721311475,19.4888,18.85,-0.6387999999999998,12520.0,12360.0,A,,3.0,3.0,0.007136,0.00010882971776826526,0.0001168907071887785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25665,2465,13396,9804,99.0,473.0,612.0,711.0,38.19988310929281,9.6045197740113,52.19559711669589,3.85739333722969,18.42976816676407,23.84570426651081,27.703097603740503,-3.8573933372296914
3214,八幡平市,岩手県,13945,2423,9919,115.0,4.374786015901396,9.217483927416591,427.0,16.24377068512953,53.04903564499563,26287,20.00989082055769,526.0,-3.2335374900140756,23.243428310571765,611.0,37.73348042758778,2.0,0.002319,7.608323505915471e-05,8.234858154568287e-05,9.539644119118783,9.47654341275084,-0.063100706367944,13900.0,13050.0,-6.1151079136690605,1.0,0.00116,3.804161752957736e-05,4.1174290772841436e-05,16.79,129.0,1532.0,6.55,27.03,40.023906312815996,140.99111771742892,2.0078405613001276,1.2216232191034053,2.0,2.0,1.0,0.00116,3.804161752957736e-05,4.1174290772841436e-05,3040.0,4760.0,56.57894736842105,24.7961,36.14,11.3439,12260.0,13170.0,A,,3.0,12.0,0.013916,0.0004564994103549283,0.0004940914892740973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24287,2069,12136,10082,56.0,458.0,419.0,550.0,41.51191995717874,8.518960760900894,49.96911928192037,2.305760283279121,18.857825173961377,17.25202783382056,22.64585992506279,-5.393832091242231
3215,奥州市,岩手県,65791,13766,39295,696.0,5.856022616363208,11.582472318513782,1695.0,14.261434388987986,55.35539999326894,118852,19.806145458216943,2354.0,-3.710497088816343,23.516642547033285,2795.0,33.06212768821728,10.0,0.010007,8.413825598223e-05,8.836888708223608e-05,9.820105943597078,9.792555991828849,-0.0275499517682309,18400.0,17900.0,-2.717391304347827,26.0,0.026017,0.000218759465553798,0.00022975910641381383,18.91,69.0,1476.4,9.05,28.77,39.12962300512042,141.09477989624924,1.4459529973042093,1.2835811986537338,9.0,9.0,33.0,0.033022,0.000277656244741359,0.00029161732737137907,7320.0,8380.0,14.48087431693989,14.9418,16.58,1.6381999999999977,48990.0,50540.0,C,,3.0,5.0,0.005003,4.2069127991115e-05,4.418444354111804e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113162,12284,60722,40156,458.0,2011.0,2293.0,2739.0,35.48541029674273,10.85523408918188,53.6593556140754,4.047295028366412,17.77098319223768,20.262985807956735,24.204238171824464,-3.9412523638677293
3216,滝沢市,岩手県,34440,7857,12855,408.0,7.397737162750218,14.246083550913838,459.0,8.322454308093995,62.445604873803305,55152,44.82158398607484,2472.0,-1.7769074557586393,46.59849144183348,2570.0,23.308311575282858,5.0,0.027404,9.065854366115463e-05,8.986017756371087e-05,10.252382309155898,10.288749953326771,0.0363676441708751,28350.0,29400.0,3.703703703703698,9.0,0.049327,0.00016318537859007833,0.00016174831961467955,18.83,77.0,1635.9,8.24,29.42,39.79036640462459,141.0725941711181,1.8611049921798235,1.270320984372824,6.0,6.0,0.0,0.0,0.0,0.0,2460.0,3330.0,35.36585365853659,10.2585,13.25,2.9915000000000003,23980.0,25130.0,,,3.0,4.0,0.021923,7.25268349289237e-05,7.18881420509687e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55642,7626,33513,14503,321.0,561.0,1994.0,2111.0,26.064843104129977,13.705474282017182,60.229682613852844,5.769023399590237,10.082311922648358,35.83623881240789,37.93896696739873,-2.102728154990835
3301,雫石町,岩手県,9267,1755,5937,76.0,4.481396308744619,10.3484875287458,239.0,14.092812076183735,54.643552096232085,16959,19.458694498496374,330.0,-5.012087976885429,24.470782475381803,415.0,35.007960375022115,2.0,0.003285,0.00011793148180906893,0.00012662234884457108,9.72016549540859,9.60911649193355,-0.1110490034750402,16650.0,14900.0,-10.510510510510509,2.0,0.003285,0.00011793148180906893,0.00012662234884457108,17.21,155.0,1936.9,7.02,27.39,39.704002523329294,140.91329443696597,1.8068416614649812,1.175108923587575,2.0,2.0,0.0,0.0,0.0,0.0,960.0,1030.0,7.291666666666667,14.6119,16.75,2.1380999999999997,6570.0,6150.0,,,3.0,5.0,0.008213,0.0002948287045226723,0.00031655587211142766,16708.0,15301.0,2195668.0,2096539.0,-99129.0,-0.0451475359662754,-0.0461984383586955,3516351.0,4027527.0,511176.0,0.145371153221052,0.135728735765287,2394195.0,2729179.0,334984.0,0.13991508628161,0.130953773914319,1406467.0,1130958.0,-275509.0,-0.195887283526738,-0.218015825011031,1188344.0,1291607.0,103263.0,0.0868965552062366,0.0833264382069121,1804918.0,2038446.0,233528.0,0.129384271196808,0.121672591470059,923219.0,1019841.0,96622.0,0.104657724765197,0.0995355356431471,1168055.0,1463207.0,295152.0,0.252686731361109,0.22529062977959,8934620.0,8687814.0,-246806.0,-0.0276235586963967,-0.0280122642055147,,,,15795,1534,8114,6102,44.0,275.0,312.0,345.0,38.63247863247864,9.7119341563786,51.370686926242485,2.785691674580564,17.41057296612852,19.753086419753085,21.84235517568851,-2.089268755935425
3321,紫波町,岩手県,19382,4056,9850,189.0,5.677721701514058,12.184571016582552,392.0,11.776015380918048,58.22518625330449,33288,28.448690218697426,947.0,0.27036770007209654,28.17832251862533,938.0,29.590242730112955,5.0,0.020923,0.00015020427781783224,0.0001506568639267205,10.216471807850128,10.338511462885837,0.1220396550357101,27350.0,30900.0,12.979890310786102,7.0,0.029292,0.00021028598894496514,0.0002109196094974087,19.14,45.0,1382.7,8.84,29.44,39.54841953638721,141.15894411255547,1.7090872420546879,1.321931590735071,2.0,2.0,1.0,0.004185,3.004085556356645e-05,3.01313727853441e-05,1200.0,1500.0,25.0,9.7403,11.31,1.569700000000001,12320.0,13260.0,,,3.0,3.0,0.012554,9.012256669069935e-05,9.03941183560323e-05,33142.0,32904.0,3215438.0,3564755.0,349317.0,0.10863745467958,0.103131742999853,4006165.0,4581377.0,575212.0,0.143581704697635,0.134165183347175,3929777.0,5272577.0,1342800.0,0.341698778327625,0.293936556073236,1323680.0,1331638.0,7958.0,0.0060120270760304,0.0059940269500504,1431469.0,1275311.0,-156158.0,-0.109089334103638,-0.115511119280551,2060043.0,2306538.0,246495.0,0.119655269331757,0.113020842688824,1072806.0,1199359.0,126553.0,0.117964478200159,0.111509601598593,2183276.0,3351815.0,1168539.0,0.535222756994535,0.428675489073695,12229105.0,11734776.0,-494329.0,-0.0404223367122942,-0.0412620253949498,,,,33188,4026,18768,10394,186.0,450.0,953.0,874.0,31.31854887308666,12.130890683379535,56.55056044353381,5.604435338074002,13.559117753404845,28.715198264432928,26.334819814390745,2.3803784500421834
3322,矢巾町,岩手県,17022,3663,6687,197.0,7.197135759169955,13.38228846996931,234.0,8.548882069267865,62.18763700131521,27372,40.95425982756101,1121.0,-0.18266842028349828,41.13692824784451,1126.0,24.430074528715476,3.0,0.044561,0.00010960105217010084,0.00011135857461024499,10.586584397242571,10.783114300038692,0.1965299027961204,39600.0,48200.0,21.717171717171713,7.0,0.103976,0.00025573578839690195,0.00025983667409057166,19.69,34.0,1346.6,9.3,30.08,39.61147767423648,141.12421034962918,1.7487073301871048,1.3011715237792767,4.0,4.0,6.0,0.089122,0.00021920210434020167,0.00022271714922048998,1490.0,970.0,-34.899328859060404,12.7678,8.35,-4.4178,11670.0,11610.0,,,3.0,2.0,0.029707,7.306736811340056e-05,7.423904974016333e-05,27319.0,26341.0,3715681.0,4028461.0,312780.0,0.0841783780685156,0.0808224448934567,1872108.0,2295312.0,423204.0,0.226057471043337,0.203803713285918,3576665.0,4359163.0,782498.0,0.218778666718857,0.19784926446364,891534.0,832524.0,-59010.0,-0.0661892872285297,-0.0684815242777912,2472661.0,1096148.0,-1376513.0,-0.556692971660895,-0.81349268276826,1506892.0,1605491.0,98599.0,0.0654320283072709,0.0633803772858741,1175696.0,1263924.0,88228.0,0.0750432084484424,0.0723608546774006,2240467.0,2610045.0,369578.0,0.164955788235221,0.152683136284859,12942109.0,10473098.0,-2469011.0,-0.190773466673786,-0.211676384648488,,,,26940,3377,16195,7368,143.0,291.0,1024.0,1105.0,27.349665924276167,12.535263548626578,60.11507052709726,5.308092056421677,10.801781737193764,38.01039346696363,41.01707498144024,-3.006681514476611
3381,金ケ崎町,岩手県,9140,1989,4622,104.0,6.602755380610755,12.627769665418068,198.0,12.570630436162784,58.028061710367595,15751,33.585169195606625,529.0,0.0,33.585169195606625,529.0,29.344168624214333,2.0,0.011545,0.00012697606501174528,0.00012971009793112393,9.806425839692997,9.792555991828849,-0.0138698478641501,18150.0,17900.0,-1.377410468319562,1.0,0.005772,6.348803250587264e-05,6.485504896556197e-05,19.47,78.0,1598.6,9.44,29.5,39.19400310653626,141.01806233681546,1.4864036889844217,1.2377277829466602,2.0,2.0,0.0,0.0,0.0,0.0,950.0,690.0,-27.368421052631582,16.2393,10.7,-5.539300000000001,5850.0,6450.0,,,3.0,3.0,0.017317,0.00019046409751761792,0.0001945651468966859,15644.0,15183.0,2952879.0,3208363.0,255484.0,0.0865203078080748,0.0829802115733358,1823522.0,2200195.0,376673.0,0.20656345248371,0.187776196895395,2033634.0,2500087.0,466453.0,0.229369198193972,0.206501190836555,927450.0,1175010.0,247560.0,0.266925440724567,0.236593052507656,1191807.0,1598082.0,406275.0,0.340889925969557,0.29333351738804,1269856.0,1543007.0,273151.0,0.215103917294559,0.194829601772643,985822.0,758202.0,-227620.0,-0.230893609596864,-0.262525970017052,1222647.0,1593215.0,370568.0,0.30308666360773,0.264735806758075,7181673.0,6395932.0,-785741.0,-0.109409186411022,-0.115870201004034,,,,15419,1811,8868,4740,83.0,208.0,653.0,589.0,30.741293209676375,11.745249367663272,57.51345742266035,5.382969064141644,13.48985018483689,42.35034697451197,38.199623840716,4.150723133795971
3507,洋野町,岩手県,9257,1610,6264,61.0,3.56079621738369,9.398167065553675,254.0,14.82692195435176,54.03654194150954,17131,18.037475920845253,309.0,-5.5455023057614845,23.582978226606738,404.0,36.56529099293678,3.0,0.003974,0.00017512112544509952,0.0001908761213972132,,,,,,,7.0,0.009272,0.0004086159593718989,0.0004453776165934975,17.17,31.0,1302.6,8.99,25.35,40.38637187605551,141.78488170835885,2.2355814691404774,1.6960490287622103,,,1.0,0.001325,5.837370848169984e-05,6.362537379907107e-05,1510.0,1310.0,-13.245033112582782,20.1872,19.67,-0.517199999999999,7480.0,6660.0,A,,3.0,9.0,0.011922,0.0005253633763352986,0.0005726283641916397,16824.0,15051.0,1446235.0,1448603.0,2368.0,0.0016373549250294,0.0016360159208712,5012285.0,5417282.0,404997.0,0.0808008722568649,0.0777023147109581,2610840.0,3078192.0,467352.0,0.179004458335248,0.164670403002917,945492.0,1029030.0,83538.0,0.0883539998223147,0.0846664629969744,796067.0,815249.0,19182.0,0.0240959617720619,0.0238102348945866,1724842.0,1905644.0,180802.0,0.104822354743217,0.0996845571073823,1628950.0,1510858.0,-118092.0,-0.0724957794898554,-0.0752579340956494,1163828.0,1495665.0,331837.0,0.285125465274938,0.250856351927125,13912898.0,10110305.0,-3802593.0,-0.273314229716914,-0.31926112283228,,,,15717,1301,7906,6510,37.0,325.0,234.0,315.0,41.42011834319527,8.277661131259146,50.30222052554558,2.35413883056563,20.6782464846981,14.88833746898263,20.04199274670739,-5.153655277724759
4100,仙台市,宮城県,681552,134670,244323,,,12.698188195691836,,,64.26431693138906,1060545,61.28924279497806,65000.0,1.8660217152501843,59.423221079727874,63021.0,23.037494872919112,232.0,0.224286,0.0002187554512066909,0.0002177657422573484,,,,,,,393.0,0.379933,0.00037056419105271346,0.0003688876582204221,,,,,,,,,,,,574.0,0.554914,0.000541231159451037,0.0005387824829987844,63800.0,67600.0,5.956112852664576,11.0957,11.18,0.0842999999999989,575000.0,604700.0,,政令指定都市,4.0,77.0,0.07444,7.260417992635861e-05,7.227569893886133e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065365,129185,673758,262422,,,61796.0,60137.0,24.6321213856284,12.125891126515326,63.24198748785628,,,58.004533657478895,56.447320871250696,1.5572127862281988
4101,青葉区,宮城県,190858,34740,67051,2084.0,7.121158794323575,11.870876032380089,2597.0,8.874111990814935,65.2173764475532,292649,65.45725425338887,19156.0,1.41466398313338,64.04259027025549,18742.0,22.9117475200667,74.0,0.244921,0.00025286264432818837,0.0002527089373589184,11.141861783579396,11.29849385425804,0.1566320706786452,69000.0,80700.0,16.956521739130427,127.0,0.420338,0.0004339669706713503,0.00043370317627814374,18.34,52.0,1604.4,9.4,27.27,38.33077780468313,140.7026257486474,0.9440301951888654,1.0491940872289651,53.0,51.0,196.0,0.64871,0.0006697443011935801,0.0006693371854371353,24920.0,25740.0,3.2905296950240768,13.3383,13.44,0.1016999999999992,186830.0,191510.0,,,4.0,31.0,0.102602,0.00010592894559694378,0.0001058645548395469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292827,33610,187643,71574,1655.0,3118.0,18764.0,17495.0,24.44241821963139,11.477766735990876,64.07981504437774,5.65180123417581,10.647925225474426,64.07879054868575,59.745173771544295,4.333616777141451
4102,宮城野区,宮城県,125544,25475,38758,1826.0,9.621819293170406,13.42364986273363,1507.0,7.940899055206901,66.15343271313174,189777,70.47218577593702,13374.0,-0.7587853111810148,71.23097108711804,13518.0,20.42291742413464,37.0,0.138164,0.0001949656702340115,0.00019450343797968754,,11.307130551990632,,,81400.0,,64.0,0.238986,0.0003372379160804523,0.00033643837920810816,20.58,9.0,1225.5,12.91,28.25,38.203062976514495,141.09559590894582,0.8637856316726914,1.2840689223205852,,37.0,92.0,0.343542,0.0004847795043656502,0.0004836301701116555,10850.0,11060.0,1.935483870967742,10.6185,10.24,-0.3784999999999989,102180.0,108030.0,,,4.0,14.0,0.052278,7.377079414259895e-05,7.359589545177366e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190228,23673,125058,41497,1263.0,1890.0,12204.0,13049.0,21.814349096873222,12.444540235927413,65.74111066719937,6.63940113968501,9.935445885989443,64.15459343524613,68.59663141072818,-4.442037975482052
4102,宮城野区,宮城県,125544,25475,38758,1826.0,9.621819293170406,13.42364986273363,1507.0,7.940899055206901,66.15343271313174,189777,70.47218577593702,13374.0,-0.7587853111810148,71.23097108711804,13518.0,20.42291742413464,37.0,0.138164,0.0001949656702340115,0.00019450343797968754,11.12652741957929,,,67950.0,,,64.0,0.238986,0.0003372379160804523,0.00033643837920810816,20.58,9.0,1225.5,12.91,28.25,38.203062976514495,141.09559590894582,0.8637856316726914,1.2840689223205852,38.0,,92.0,0.343542,0.0004847795043656502,0.0004836301701116555,10850.0,11060.0,1.935483870967742,10.6185,10.24,-0.3784999999999989,102180.0,108030.0,,,4.0,14.0,0.052278,7.377079414259895e-05,7.359589545177366e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190228,23673,125058,41497,1263.0,1890.0,12204.0,13049.0,21.814349096873222,12.444540235927413,65.74111066719937,6.63940113968501,9.935445885989443,64.15459343524613,68.59663141072818,-4.442037975482052
4103,若林区,宮城県,88055,17162,29702,1222.0,9.057286223586004,12.72022472742905,1134.0,8.40504302581549,65.26508497691206,134919,68.6782439834271,9266.0,5.633009435290802,63.04523454813629,8506.0,22.014690295658877,27.0,0.301788,0.00020012007204322593,0.00019667545635990153,,11.7320609948869,,,124500.0,,48.0,0.536512,0.000355769016965735,0.00034964525575093604,20.51,9.0,1214.5,12.94,28.09,38.21141473189929,140.9743583719471,0.8690331270109911,1.21160630457916,,28.0,72.0,0.804769,0.0005336535254486025,0.0005244678836264041,7620.0,7290.0,-4.330708661417323,10.4627,9.38,-1.082699999999999,72830.0,77760.0,,,4.0,10.0,0.111773,7.411854520119479e-05,7.284276161477834e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137282,17016,88813,31453,968.0,1319.0,9306.0,8584.0,22.91123381069623,12.394924316370682,64.69384187293309,7.051179324310543,9.607960256989264,67.78747395871272,62.52822657012573,5.259247388586992
4103,若林区,宮城県,88055,17162,29702,1222.0,9.057286223586004,12.72022472742905,1134.0,8.40504302581549,65.26508497691206,134919,68.6782439834271,9266.0,5.633009435290802,63.04523454813629,8506.0,22.014690295658877,27.0,0.301788,0.00020012007204322593,0.00019667545635990153,11.580584113444043,,,107000.0,,,48.0,0.536512,0.000355769016965735,0.00034964525575093604,20.51,9.0,1214.5,12.94,28.09,38.21141473189929,140.9743583719471,0.8690331270109911,1.21160630457916,28.0,,72.0,0.804769,0.0005336535254486025,0.0005244678836264041,7620.0,7290.0,-4.330708661417323,10.4627,9.38,-1.082699999999999,72830.0,77760.0,,,4.0,10.0,0.111773,7.411854520119479e-05,7.284276161477834e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137282,17016,88813,31453,968.0,1319.0,9306.0,8584.0,22.91123381069623,12.394924316370682,64.69384187293309,7.051179324310543,9.607960256989264,67.78747395871272,62.52822657012573,5.259247388586992
